old,new
S,Sea Hawk
M,Mermista
B,Bow
Catra*,Double Trouble
Adora*,Double Trouble
Hordak*,Double Trouble
Shadow Weaver*,Double Trouble
Scorpia*,Double Trouble
Glimmer*,Double Trouble
Juliet*,Double Trouble
Bow*,Double Trouble
Man/King Micah,Micah
Recording Catra,Catra
Recording Scorpia,Scorpia
Recording Entrapta,Entrapta
Chipped Catra,Catra
Young Catra,Catra
Present Catra,Catra
Adroa,Adora
Swift-Wind,Swift Wind
Glimmer spits out tea,Glimmer
Glimmer sees Bow's covered midriff,Glimmer
Adora in Bright Moon Guard uniform,Adora
Mara's voice,Mara
Mara's hologram,Mara
Mara hologram,Mara
Queen Angela,Angella
Queen Angella,Angella
Past Adora,Adora
Angella Hologram,Angella
Other Catra,Double Trouble
Double Trouble as Catra,Double Trouble
"Octavia, over the radio",Octavia
Man,Micah
King Micah,Micah
Prime,Horde Prime
Young Adora,Adora
Present Adora,Adora
Casta,Castaspella
Past Light Hope,Light Hope
Madame Razz,Razz
She-Ra,Adora
Horde soldier 1,Horde solider
Horde soldier 2,Horde solider
Another sorceress,Sorceress
Other Dryl cook,Dryl cook
Pefuma,Perfuma
Unknown Blue Horde Member),Unknown Blue Horde Member
Gimmer,Glimmer
